Filename,Segment,WC,Analytic,Clout,Authentic,Tone,Sixltr,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler
row_0042.txt,1,1007,46.30,47.62,78.43,65.29,14.10,55.01,16.39,10.43,8.04,0.20,1.09,0.20,0.89,5.96,5.66,12.41,8.14,6.85,8.04,0.89,16.19,5.66,3.28,2.09,0.79,2.88,6.55,4.27,2.18,0.30,0.20,0.30,10.23,0.10,0.50,0.00,0.50,16.48,4.27,2.68,1.79,3.67,2.48,2.88,2.98,1.29,0.40,0.70,0.89,0.20,0.60,0.00,0.10,6.55,2.09,1.09,2.18,1.49,0.50,0.79,13.70,0.79,12.51,1.49,5.16,6.06,1.99,0.50,0.20,0.20,0.20,0.10,0.79,0.30,0.20,0.20,0.10,0.10
row_0043.txt,1,1369,41.30,36.85,60.81,57.54,14.24,55.22,16.29,11.40,7.45,0.22,1.61,1.31,0.80,4.89,6.14,11.03,8.77,6.87,7.89,1.39,14.97,4.16,2.34,1.46,0.58,2.99,5.19,3.36,1.68,0.37,0.22,0.29,8.55,0.66,0.00,1.24,0.88,15.49,3.73,1.53,1.39,4.38,1.61,4.89,2.56,1.68,0.44,0.29,1.24,0.15,0.51,0.00,0.15,5.04,1.61,0.58,1.61,1.24,0.58,1.17,12.49,0.80,9.28,1.02,4.67,3.65,1.17,1.02,0.22,0.73,0.22,0.15,0.07,0.00,0.00,0.07,0.00,0.00
row_0044.txt,1,927,45.17,58.53,48.80,62.59,11.33,56.53,17.69,13.27,7.66,0.86,2.80,1.08,0.86,4.42,7.12,11.65,7.98,7.34,7.55,0.86,15.86,5.39,1.94,1.51,0.76,2.05,7.98,4.96,3.02,0.54,1.40,0.11,10.57,0.22,0.43,0.32,1.29,14.24,3.34,2.37,2.27,3.67,1.29,3.34,3.34,1.19,0.76,1.19,2.48,0.54,0.32,0.22,0.76,6.69,2.37,1.08,1.62,1.29,0.65,0.43,14.35,0.65,9.82,0.97,4.96,3.78,0.54,0.65,0.22,0.22,0.11,0.32,1.19,0.22,0.32,0.43,0.11,0.00
row_0045.txt,1,1528,44.45,27.58,77.45,55.37,15.84,58.38,17.74,10.99,7.79,0.39,1.96,0.07,0.79,6.74,6.94,12.17,8.57,6.22,7.85,1.64,15.51,6.22,3.99,1.83,0.72,4.06,7.00,4.25,2.68,0.52,1.11,0.46,7.20,0.26,0.33,0.13,0.39,17.67,3.34,1.90,1.70,5.50,1.96,5.69,2.62,0.65,1.11,0.79,1.05,0.39,0.33,0.20,0.07,5.56,1.24,1.51,1.90,1.77,0.46,1.11,13.22,0.59,10.47,0.98,4.97,4.52,2.49,1.44,0.07,0.52,0.33,0.00,1.31,0.39,0.07,0.46,0.39,0.00
row_0046.txt,1,1521,53.50,70.75,62.31,25.77,16.44,54.96,15.91,9.93,4.21,0.26,4.14,0.59,0.72,5.98,5.98,13.48,6.25,7.10,8.55,1.38,14.92,5.52,2.89,2.30,0.46,2.63,5.46,2.63,2.63,0.20,1.25,0.53,11.44,0.39,0.33,0.85,1.05,17.09,5.19,2.76,1.12,3.62,2.30,4.60,3.09,1.25,1.12,0.46,0.85,0.46,0.07,0.13,0.20,6.31,0.92,1.51,2.56,1.51,0.33,0.79,12.69,0.72,10.59,1.71,5.85,3.02,1.78,0.46,0.07,0.13,0.20,0.00,0.99,0.20,0.33,0.20,0.26,0.07
row_0047.txt,1,1469,41.68,44.32,69.32,81.10,13.61,56.50,18.58,13.14,9.33,0.68,1.02,1.16,0.95,5.45,6.40,11.84,6.13,7.49,8.99,0.95,12.46,5.65,2.45,1.70,1.23,2.59,6.74,4.83,1.77,0.34,0.54,0.41,10.55,0.27,0.68,0.61,1.50,13.48,2.79,1.97,0.88,3.74,1.97,3.20,1.70,0.41,0.34,0.68,2.25,0.27,0.68,0.82,0.34,7.76,2.59,0.95,2.86,1.91,0.20,0.48,11.16,0.75,10.76,1.09,5.92,3.68,1.63,0.95,0.07,0.20,0.54,0.00,1.02,0.20,0.20,0.27,0.34,0.07
row_0048.txt,1,1625,35.33,28.97,94.13,60.77,12.74,61.91,20.06,13.35,9.97,0.25,1.54,0.74,0.86,6.71,4.86,14.34,7.94,7.69,8.55,1.17,18.83,4.98,3.02,1.78,0.49,2.52,5.97,3.88,2.03,0.31,0.55,0.31,8.86,0.12,0.55,0.68,0.06,17.23,4.55,2.22,2.09,4.00,2.03,5.05,3.26,0.86,0.62,1.78,1.23,0.49,0.31,0.00,0.06,6.65,2.34,1.17,1.72,1.42,0.68,1.42,14.95,0.80,13.66,1.66,6.28,5.66,1.54,0.68,0.00,0.49,0.06,0.00,0.37,0.00,0.06,0.18,0.12,0.00
row_0049.txt,1,1078,43.11,31.49,62.51,40.82,11.78,56.40,16.05,8.35,6.12,0.19,1.39,0.28,0.37,7.70,5.66,12.24,10.11,6.40,6.68,2.04,17.35,5.57,2.78,1.86,0.65,2.60,5.29,3.06,2.23,0.19,0.56,0.46,6.86,0.00,0.46,0.09,0.46,12.71,1.95,1.67,2.23,3.62,0.93,4.55,3.34,1.67,1.58,0.19,1.39,0.83,0.19,0.00,0.00,5.94,1.48,1.21,1.30,1.48,0.74,1.48,15.40,1.39,12.80,0.74,7.24,4.82,2.13,1.95,0.28,0.37,0.46,0.19,0.93,0.56,0.00,0.09,0.37,0.00
row_0050.txt,1,1491,54.83,50.27,86.55,85.55,12.88,55.60,19.45,13.68,9.66,0.34,2.95,0.27,0.47,5.77,5.03,14.15,7.24,4.83,5.84,1.07,17.84,2.95,1.74,1.48,0.13,1.88,6.51,4.90,1.48,0.20,0.54,0.20,10.53,0.00,0.07,0.07,0.34,15.76,5.37,2.82,1.81,2.62,1.74,2.95,2.95,0.80,0.87,0.67,1.27,0.20,0.67,0.07,0.07,4.83,1.41,0.87,1.68,1.27,0.27,0.67,14.55,0.54,11.74,2.48,5.50,3.82,1.95,0.27,0.07,0.20,0.07,0.00,1.27,0.07,0.80,0.34,0.20,0.00
row_0051.txt,1,1380,37.82,46.81,73.58,81.81,11.81,55.29,18.41,11.52,7.75,1.01,2.10,0.14,0.51,6.81,5.80,10.94,6.52,7.90,8.19,1.01,14.49,5.14,1.74,1.59,0.72,2.32,7.75,5.43,2.32,0.43,0.36,0.65,10.14,0.14,0.72,0.36,0.36,15.58,2.90,1.67,2.25,3.84,2.10,5.14,3.62,0.80,1.96,0.58,2.25,0.51,0.72,0.00,0.58,6.52,2.68,1.01,1.67,1.23,0.58,0.80,12.25,0.43,11.38,1.09,4.64,5.72,1.67,2.17,0.00,0.43,0.36,0.22,1.01,0.14,0.29,0.36,0.22,0.00
row_0052.txt,1,1337,59.73,53.89,89.63,85.78,13.91,54.08,17.88,12.19,8.23,0.22,2.39,0.37,0.97,5.68,5.24,14.58,7.11,6.06,5.53,0.75,15.11,4.94,2.39,2.09,0.75,2.62,6.73,5.09,1.65,0.52,0.37,0.52,10.25,0.15,0.90,0.52,0.22,13.31,3.96,1.50,0.97,3.74,1.42,2.92,3.37,0.60,1.42,0.67,1.42,0.22,0.60,0.00,0.30,6.36,2.39,1.50,1.87,1.05,0.37,1.35,12.34,0.82,14.81,1.80,7.55,5.39,1.42,1.12,0.07,0.15,0.07,0.00,1.20,0.00,0.52,0.37,0.22,0.00
row_0053.txt,1,1467,24.51,45.39,62.88,76.22,9.20,59.78,17.93,11.86,5.93,0.48,3.54,1.02,0.89,6.07,5.32,10.84,10.36,7.02,7.43,4.02,17.72,5.45,3.07,1.91,0.89,2.79,6.68,4.64,1.91,0.20,0.75,0.20,12.47,0.20,0.68,0.41,1.50,17.79,3.34,1.98,1.84,4.98,1.02,7.36,2.25,1.09,0.55,0.61,1.02,0.20,0.20,0.34,0.07,7.09,3.00,1.57,1.50,1.23,0.75,1.23,16.09,1.36,9.20,0.89,3.68,4.57,3.14,2.11,0.00,0.55,0.07,0.00,1.30,0.34,0.55,0.27,0.20,0.20
row_0054.txt,1,1233,34.95,49.68,74.22,84.44,11.19,56.77,18.90,12.73,7.95,0.57,3.41,0.32,0.49,6.16,4.70,12.00,8.27,8.03,6.97,0.89,16.06,4.95,2.27,2.19,1.46,3.08,7.14,5.19,1.87,0.00,0.65,0.57,8.92,0.32,0.24,0.57,0.00,16.79,4.06,1.78,1.95,3.73,3.16,4.14,3.24,1.62,0.97,0.57,2.19,0.49,0.73,0.00,0.32,6.00,1.95,1.22,1.38,1.54,0.32,0.89,14.03,1.22,11.03,1.87,5.11,4.06,1.62,0.89,0.08,0.00,0.41,0.32,1.05,0.00,0.24,0.32,0.57,0.00
row_0055.txt,1,943,51.08,21.63,87.45,51.57,12.62,55.78,17.92,12.94,10.71,0.42,0.74,0.64,0.42,4.98,5.94,12.73,7.95,4.77,7.21,1.38,15.27,5.30,3.08,1.27,1.06,3.71,6.79,3.92,2.55,0.42,0.64,0.53,7.21,0.64,0.64,0.74,0.21,16.54,4.24,1.59,1.17,4.88,2.23,4.14,2.12,0.53,0.32,1.06,1.59,0.32,0.21,0.00,0.53,8.27,3.08,2.33,2.23,2.12,0.21,0.95,11.98,1.17,10.60,1.17,5.30,4.14,2.23,2.65,0.21,0.32,0.11,0.11,0.74,0.00,0.32,0.11,0.21,0.00
row_0056.txt,1,1305,41.01,38.53,67.23,82.15,12.72,56.25,19.16,12.95,9.50,0.38,1.53,1.00,0.54,6.21,5.06,12.18,8.81,5.67,6.74,1.00,16.78,5.98,2.68,1.15,0.69,2.76,8.81,5.90,2.76,0.92,0.38,0.38,9.81,0.23,0.69,0.69,0.92,14.18,3.37,1.69,1.30,2.91,1.76,3.98,2.76,0.77,0.69,1.23,2.45,0.54,0.46,0.15,0.77,7.13,2.61,1.61,1.15,1.76,0.54,1.00,13.56,0.69,9.12,1.38,4.60,3.22,1.84,1.30,0.08,0.00,0.23,0.00,1.00,0.15,0.46,0.08,0.15,0.08
row_0057.txt,1,1248,46.44,60.75,46.75,48.04,12.90,58.17,18.43,12.58,7.29,0.56,2.48,1.68,0.56,5.85,5.13,14.34,10.50,4.89,6.25,1.60,19.55,4.09,2.80,2.24,0.32,2.32,5.53,3.37,2.16,0.32,0.56,0.40,12.10,0.56,1.12,1.68,0.96,14.26,3.04,1.36,2.00,4.49,1.36,3.21,1.52,0.24,0.32,0.80,2.16,0.96,0.24,0.64,0.24,6.57,2.56,0.80,2.16,1.12,0.40,1.20,15.62,0.80,10.66,2.16,5.53,3.21,1.68,1.52,0.48,0.24,0.80,0.08,1.04,0.32,0.48,0.08,0.08,0.08
row_0058.txt,1,1291,44.83,35.49,67.37,38.14,14.33,56.08,17.12,10.46,7.75,0.31,1.78,0.31,0.31,6.66,6.04,12.08,8.21,6.20,7.67,1.70,16.58,4.11,2.09,2.32,0.15,2.25,5.96,3.33,2.63,0.54,0.62,0.77,7.59,0.23,0.23,0.62,0.31,15.80,4.96,2.01,2.17,3.49,1.55,3.72,2.87,0.85,0.77,1.01,2.09,0.15,0.85,0.08,0.62,5.96,1.55,1.08,2.25,1.08,0.54,1.55,13.40,0.93,9.76,1.47,3.72,4.73,1.63,0.85,0.08,0.31,0.70,0.15,1.01,0.23,0.39,0.00,0.31,0.08
row_0059.txt,1,1182,56.40,51.35,57.16,28.59,16.50,53.98,14.97,8.80,4.74,0.34,2.28,1.10,0.34,6.18,6.18,12.94,9.48,4.91,6.68,1.78,15.91,4.40,2.45,1.10,0.85,2.03,7.36,3.72,3.55,0.42,1.44,1.02,9.22,0.25,0.17,0.34,1.10,15.48,3.64,2.37,2.12,2.96,1.69,4.91,2.79,0.76,1.18,0.51,1.35,0.25,0.51,0.17,0.42,5.75,1.86,1.27,1.52,0.85,0.93,1.44,13.87,0.93,12.01,1.44,5.50,5.16,1.52,0.76,0.08,0.51,0.08,0.85,0.76,0.08,0.08,0.34,0.00,0.25
row_0060.txt,1,1049,41.85,46.95,59.23,61.93,12.68,55.39,18.02,12.01,7.91,0.67,1.33,0.76,1.33,5.91,6.77,10.49,7.82,6.86,6.77,1.62,15.06,3.62,1.24,2.00,0.95,2.86,6.39,4.00,2.10,0.29,0.86,0.48,9.72,0.29,0.57,0.57,1.33,11.53,2.76,2.19,1.14,2.67,1.62,2.86,3.62,1.14,1.24,0.76,1.81,0.19,0.38,0.10,0.48,6.96,2.38,1.24,2.10,1.43,0.10,0.95,14.78,0.38,10.77,1.53,4.39,4.77,1.33,1.05,0.10,0.38,0.29,0.19,0.95,0.10,0.19,0.19,0.29,0.10
row_0061.txt,1,1450,31.61,60.35,53.91,77.75,12.14,57.86,20.28,13.03,7.03,0.21,2.55,1.59,1.66,7.24,6.07,10.62,9.03,7.93,6.34,0.76,18.69,5.38,3.38,2.97,0.83,3.24,7.03,4.90,2.07,0.21,0.76,0.28,11.52,0.14,0.41,0.00,1.93,16.14,4.55,2.76,1.66,3.66,1.31,3.59,2.28,0.97,0.90,0.34,1.45,0.28,0.55,0.28,0.07,6.00,1.79,1.31,1.72,1.52,0.69,0.76,16.14,0.83,9.66,0.62,4.62,4.34,1.52,1.03,0.28,0.34,0.41,0.00,1.31,0.28,0.34,0.34,0.14,0.07
row_0062.txt,1,1036,27.45,33.55,85.75,19.97,12.07,59.17,20.08,13.80,9.85,0.48,1.93,0.87,0.68,6.27,4.34,11.49,10.33,5.50,8.40,0.87,19.31,5.89,2.12,0.97,0.58,2.51,8.11,3.86,4.25,0.87,0.97,1.16,8.49,0.48,0.68,0.48,0.87,16.70,4.63,1.64,2.03,4.05,2.32,4.44,3.09,0.58,0.48,1.93,1.16,0.19,0.97,0.00,0.00,8.59,2.12,1.93,2.12,1.93,0.97,1.06,16.41,0.68,11.39,1.25,5.02,5.31,1.93,0.29,0.00,0.19,0.10,0.00,0.29,0.00,0.00,0.10,0.19,0.00
row_0063.txt,1,1580,41.08,45.71,67.18,67.63,12.41,59.11,19.81,12.53,7.85,1.08,1.84,0.95,0.82,7.22,5.38,14.05,9.81,5.70,6.96,1.27,18.23,5.06,2.53,1.90,0.57,2.28,6.46,4.24,2.03,0.19,0.82,0.13,9.56,0.19,0.13,0.51,0.70,17.28,3.92,1.84,2.15,5.19,2.78,4.30,3.48,0.70,1.71,0.95,1.65,0.44,0.38,0.13,0.57,6.39,1.90,1.27,2.34,1.20,0.38,0.89,14.68,1.20,10.70,0.82,6.71,3.29,1.39,0.57,0.06,0.38,0.13,0.13,1.27,0.13,0.19,0.70,0.25,0.06
row_0064.txt,1,397,42.97,36.21,60.97,91.38,12.85,56.42,17.88,13.10,10.08,0.25,0.76,1.51,0.50,4.79,6.80,10.58,8.06,7.05,7.30,0.50,14.36,5.04,2.52,1.51,0.50,3.53,6.55,5.29,1.26,0.25,1.01,0.00,11.59,2.02,0.76,1.51,2.02,15.87,2.52,1.26,1.76,6.05,2.27,5.04,4.28,2.27,1.51,0.25,2.27,1.51,0.25,0.00,0.50,6.05,2.52,0.25,2.52,1.01,0.00,0.76,12.85,0.00,8.31,0.50,4.79,3.02,0.76,2.02,0.76,0.50,0.76,0.00,1.51,0.50,0.50,0.25,0.00,0.25
row_0065.txt,1,1632,43.20,46.32,67.80,80.26,13.42,57.17,18.14,11.15,6.74,0.55,2.51,0.55,0.80,6.99,5.09,13.42,7.72,7.60,7.11,1.29,16.42,5.33,3.12,1.65,0.43,3.68,7.41,5.02,2.02,0.18,0.98,0.18,9.93,0.00,0.43,0.31,0.55,17.71,3.49,1.96,2.21,6.00,1.65,5.15,2.82,0.80,1.23,0.49,0.67,0.49,0.06,0.00,0.12,5.51,1.59,1.29,1.41,1.04,0.43,0.86,13.79,1.16,11.15,1.59,5.21,4.47,1.29,0.43,0.12,0.06,0.18,0.06,2.57,0.74,1.35,0.43,0.18,0.00
row_0066.txt,1,1218,41.01,49.67,41.46,93.11,14.20,55.67,17.08,10.51,6.32,0.25,2.55,0.99,0.41,6.57,5.83,10.84,12.07,5.91,4.11,1.64,18.64,5.01,2.05,1.64,0.99,3.61,7.96,5.99,1.72,0.41,0.08,0.33,8.70,0.00,0.25,0.90,0.41,14.04,3.69,1.07,1.97,4.27,1.72,3.53,4.02,2.13,0.82,0.33,1.48,0.33,0.25,0.16,0.00,5.99,2.05,0.74,0.82,1.81,0.74,1.23,15.19,1.31,9.11,1.07,5.01,3.04,1.72,1.40,0.41,0.74,0.00,0.16,0.82,0.08,0.16,0.25,0.25,0.00
row_0067.txt,1,1693,33.00,41.59,65.50,88.68,13.82,60.01,22.98,14.24,9.81,0.12,2.60,1.30,0.41,8.56,4.73,13.17,8.45,6.26,6.79,0.53,17.66,4.08,2.95,3.25,0.77,3.48,4.78,4.13,0.41,0.12,0.18,0.12,8.86,0.00,0.24,0.89,0.47,21.62,7.27,2.13,3.07,5.32,2.60,3.37,3.37,0.71,0.53,1.24,0.30,0.18,0.00,0.00,0.00,3.90,1.06,1.06,1.42,0.95,0.18,1.18,14.47,1.00,7.32,0.53,4.49,2.24,0.59,0.35,0.00,0.06,0.12,0.00,0.24,0.00,0.00,0.18,0.06,0.00
row_0068.txt,1,1370,38.70,63.43,63.94,60.36,16.20,57.23,19.12,12.63,7.15,0.07,4.38,0.80,0.22,6.50,6.57,11.31,8.18,7.37,6.86,1.31,17.52,4.82,2.34,1.68,0.58,2.63,6.79,4.31,2.48,0.51,0.88,0.36,11.68,0.22,0.44,0.73,0.44,16.42,4.23,2.34,1.75,3.50,1.75,4.16,3.43,0.80,1.39,0.88,1.68,0.36,0.51,0.07,0.51,5.55,1.61,1.24,1.68,0.95,0.36,0.95,13.43,0.80,10.15,1.39,4.89,3.65,1.61,1.02,0.15,0.00,0.07,0.29,0.58,0.07,0.15,0.15,0.22,0.00
row_0069.txt,1,1184,34.97,34.87,78.21,77.14,13.18,57.77,19.76,13.60,9.54,0.51,2.28,0.25,1.01,6.17,5.15,12.16,9.46,6.84,6.42,1.18,16.64,5.66,3.21,2.36,0.59,2.62,6.25,4.48,1.69,0.08,0.42,0.51,8.45,0.00,0.42,0.00,0.59,15.20,3.89,1.77,2.11,3.97,1.27,4.39,1.94,0.68,0.68,0.59,1.60,0.34,0.51,0.08,0.25,5.57,1.60,0.84,1.94,1.18,0.42,0.68,14.10,0.68,10.22,0.84,5.24,3.55,1.10,0.59,0.08,0.08,0.42,0.00,0.59,0.00,0.00,0.25,0.34,0.00
row_0070.txt,1,1722,37.89,38.56,66.97,53.04,12.02,59.29,17.19,11.27,7.67,0.06,1.86,1.16,0.52,5.87,5.69,12.89,10.10,6.04,8.83,1.68,17.36,4.12,2.21,2.50,0.70,1.86,5.75,3.48,2.03,0.29,0.75,0.12,10.28,0.35,1.05,0.46,1.28,14.23,2.73,1.80,2.03,4.53,1.10,5.57,3.02,0.81,0.81,0.99,2.73,0.87,1.28,0.23,0.17,6.62,2.03,1.22,2.15,1.51,0.64,1.05,14.98,1.34,10.86,1.39,6.04,3.54,2.26,1.22,0.12,0.35,0.58,0.00,1.57,0.17,0.93,0.41,0.06,0.00
row_0071.txt,1,953,53.19,32.97,64.91,71.12,17.42,55.61,14.48,9.55,7.45,0.21,0.31,0.63,0.94,4.93,5.04,14.38,9.34,5.98,8.39,1.05,16.05,5.04,2.94,1.78,1.36,2.20,7.24,4.83,2.41,0.84,0.21,0.73,7.45,0.42,0.10,0.84,0.42,14.90,4.20,1.99,1.89,3.57,1.05,3.88,2.73,1.05,0.31,1.05,3.25,0.31,1.68,0.42,0.42,6.51,2.73,1.15,1.15,1.15,0.42,0.73,13.96,0.31,10.28,0.73,5.25,4.20,1.99,1.15,0.21,0.00,1.05,0.31,0.42,0.00,0.10,0.10,0.21,0.00
row_0072.txt,1,1267,41.62,36.72,68.64,71.68,13.26,60.38,18.07,10.97,8.13,0.16,1.58,0.63,0.47,7.02,5.84,13.89,10.81,7.42,6.08,1.26,18.86,6.39,3.63,1.26,1.34,3.16,6.87,4.58,2.13,0.24,0.32,0.39,8.37,0.47,0.79,1.10,0.39,16.65,3.55,1.34,3.31,4.26,2.53,3.95,1.10,0.39,0.16,0.47,1.58,0.47,0.32,0.39,0.24,6.24,2.60,1.50,1.58,1.10,0.16,1.50,14.36,0.79,12.23,1.50,6.31,4.58,1.42,0.79,0.16,0.32,0.16,0.32,0.79,0.16,0.08,0.16,0.39,0.00
row_0073.txt,1,1000,69.27,45.62,55.96,44.04,12.60,53.80,13.80,9.40,5.50,0.30,2.00,0.90,0.70,4.40,7.10,13.60,8.20,5.80,5.30,1.50,14.60,4.50,2.70,1.30,0.50,4.00,4.70,2.80,1.80,0.40,0.80,0.10,8.60,0.60,0.30,0.90,0.90,14.10,2.30,1.80,1.80,3.20,2.20,4.60,1.60,0.60,0.40,0.60,1.80,0.70,0.90,0.00,0.10,7.00,2.50,1.70,1.90,1.60,0.30,0.60,12.30,0.80,12.20,2.80,6.40,3.20,2.00,1.90,0.40,0.70,0.30,0.00,0.80,0.40,0.00,0.20,0.20,0.00
row_0074.txt,1,1366,28.99,55.82,77.95,64.63,12.59,60.98,20.57,14.13,9.15,0.81,2.86,0.95,0.37,6.44,5.49,12.23,10.76,7.25,6.08,1.76,21.23,4.90,2.42,2.42,0.66,2.05,7.32,4.69,2.64,0.44,0.81,0.66,12.45,0.29,0.51,0.73,0.73,17.50,5.64,1.76,2.27,3.15,2.42,3.73,3.00,0.73,0.73,1.39,1.46,0.37,0.44,0.07,0.29,6.30,3.22,0.88,1.39,0.95,0.44,1.10,16.76,1.39,10.32,1.02,5.42,4.17,0.44,0.73,0.07,0.22,0.00,0.07,0.59,0.00,0.07,0.22,0.22,0.07
row_0075.txt,1,1050,51.63,33.41,91.25,39.38,13.90,57.62,17.62,12.19,9.14,0.29,1.71,0.00,1.05,5.43,6.76,13.62,8.76,5.71,7.24,1.43,16.48,4.29,2.19,1.43,0.48,3.05,4.38,2.57,1.81,0.57,0.38,0.10,7.71,0.10,0.00,0.19,0.10,15.24,4.86,1.71,1.43,4.10,2.48,3.24,2.76,0.76,1.05,0.95,1.81,0.38,0.38,0.38,0.48,5.33,1.52,0.76,1.90,0.76,0.38,1.33,13.33,0.95,13.33,1.62,7.24,4.76,2.38,0.67,0.19,0.38,0.00,0.00,0.29,0.19,0.00,0.00,0.10,0.00
row_0076.txt,1,1554,53.78,59.15,53.72,75.85,17.18,57.21,15.06,9.72,4.44,0.64,1.99,1.54,1.09,5.34,6.37,13.64,11.20,4.95,6.63,1.80,16.80,4.63,2.51,1.74,0.77,2.45,6.82,4.63,1.93,0.32,0.51,0.19,10.68,0.06,0.64,1.42,0.13,16.54,3.60,2.83,1.74,4.57,1.87,4.70,1.74,0.32,0.77,0.39,1.35,0.64,0.13,0.32,0.19,8.37,2.70,1.74,3.60,0.90,0.77,0.58,14.48,1.74,12.10,1.61,6.44,4.18,2.25,0.58,0.00,0.13,0.19,0.06,0.39,0.06,0.19,0.06,0.06,0.00
row_0077.txt,1,1108,53.64,29.40,70.77,40.37,19.13,49.82,13.00,9.39,6.86,0.18,0.90,0.81,0.63,3.61,4.33,12.09,8.21,6.41,6.50,1.99,15.52,4.69,2.71,1.08,0.45,2.89,4.78,2.80,1.99,0.72,0.36,0.27,7.31,0.45,0.36,0.27,1.08,16.06,3.61,1.62,1.35,4.87,1.53,4.78,2.44,1.62,0.18,0.54,1.99,0.63,0.90,0.00,0.27,6.23,2.17,1.26,1.53,0.81,0.99,0.90,13.81,0.90,11.19,1.44,5.05,5.05,2.71,1.53,0.00,0.36,0.27,0.00,1.35,0.18,0.63,0.09,0.36,0.00
row_0078.txt,1,1631,57.09,58.96,61.86,35.40,18.09,53.59,16.06,10.61,6.93,0.74,2.15,0.18,0.61,5.46,6.62,12.20,7.23,5.64,7.73,0.61,14.04,6.25,3.07,1.96,1.23,2.45,7.48,3.86,3.31,1.16,0.67,0.37,11.10,0.55,0.74,0.49,0.80,14.53,3.49,2.02,1.23,4.60,1.29,4.11,2.08,0.37,0.98,0.67,1.35,0.37,0.61,0.00,0.37,8.03,3.00,1.47,2.64,1.10,0.61,0.74,11.83,0.61,9.69,1.23,4.54,3.80,3.13,0.67,0.06,0.37,0.12,0.00,0.61,0.06,0.12,0.12,0.31,0.00
row_0079.txt,1,1649,51.47,50.00,76.26,71.33,14.31,57.13,17.40,10.79,6.37,0.30,2.73,0.30,1.09,6.61,6.12,13.40,7.28,7.46,7.10,0.73,15.52,4.49,2.37,1.46,1.03,3.88,5.03,3.70,1.27,0.06,0.24,0.24,9.58,0.36,0.24,0.24,0.42,16.68,2.91,1.15,1.94,6.79,1.94,5.46,2.67,1.27,0.91,0.36,1.94,0.42,0.91,0.06,0.42,5.58,1.58,0.91,1.64,1.33,0.55,1.33,13.34,1.03,12.80,2.00,6.25,4.67,2.30,0.85,0.30,0.61,0.06,0.18,0.79,0.06,0.30,0.36,0.12,0.00
row_0080.txt,1,903,39.75,56.60,48.06,16.29,13.84,59.58,18.38,12.51,4.87,0.89,3.32,2.55,0.89,5.87,4.98,13.62,8.53,6.64,7.64,1.99,16.61,3.65,3.21,1.55,0.89,1.99,5.76,2.55,3.21,1.11,0.78,0.66,11.18,0.22,0.22,1.33,1.33,17.72,3.65,2.10,1.77,3.43,1.88,6.87,3.21,1.55,0.78,0.78,1.00,0.00,0.78,0.00,0.22,6.87,1.88,1.00,2.10,1.00,1.33,0.44,14.17,0.66,9.63,1.44,4.87,3.10,1.66,0.78,0.11,0.11,0.00,0.22,0.22,0.00,0.00,0.11,0.11,0.00
row_0081.txt,1,1327,30.26,33.91,83.12,51.13,11.08,59.01,19.97,13.34,10.40,0.38,1.58,0.38,0.60,6.63,5.43,11.38,9.87,6.63,7.76,0.75,18.91,4.52,2.49,1.58,0.75,1.88,6.78,3.99,2.64,0.53,0.45,0.75,8.74,0.15,0.45,0.30,0.15,13.19,3.17,1.66,2.41,3.39,1.06,3.62,2.03,0.53,0.68,0.83,1.43,0.15,0.53,0.00,0.30,6.93,1.73,1.51,1.81,1.51,1.21,1.28,16.88,1.43,12.36,1.81,5.28,5.35,2.64,0.53,0.15,0.15,0.08,0.08,0.98,0.08,0.23,0.45,0.23,0.00
row_0082.txt,1,1569,65.53,67.90,58.61,73.39,15.81,52.84,14.98,9.62,4.78,0.51,2.87,1.02,0.45,5.35,6.50,13.70,6.25,6.31,6.88,1.15,12.94,4.59,2.29,2.29,1.02,2.04,6.44,4.46,1.91,0.32,0.51,0.45,10.26,0.25,0.51,0.70,0.96,14.02,3.31,2.61,1.53,3.89,2.10,3.06,2.49,1.02,0.51,0.51,1.91,0.70,0.64,0.13,0.25,8.54,2.04,2.74,1.91,2.04,0.64,0.57,10.71,1.15,13.70,1.78,6.50,5.29,5.16,0.96,0.00,1.47,0.06,0.00,0.83,0.00,0.51,0.25,0.06,0.00
row_0083.txt,1,1173,42.92,33.80,43.03,39.49,12.62,53.37,17.31,11.68,7.67,0.00,0.43,2.64,0.94,5.63,6.56,10.14,8.44,6.65,7.08,0.68,15.86,4.86,3.58,2.47,0.94,2.56,5.20,2.98,2.22,0.43,0.85,0.34,8.53,0.00,0.51,0.00,2.73,15.35,4.26,2.22,1.36,3.84,1.28,4.43,2.30,1.19,0.94,0.09,1.02,0.43,0.26,0.00,0.26,5.20,0.77,1.36,1.96,1.19,0.51,0.85,13.04,0.68,7.59,0.34,4.09,2.64,2.13,0.68,0.00,0.00,0.00,0.09,0.85,0.34,0.09,0.09,0.34,0.00
